REF_AREA,ACTIVITY,OBS_VALUE,TIME_PERIOD,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,distance
HUN,1392,3632.0,2019,85,11,1,-0.08841251297245685,-3.060874918034072,0.49519066014689367,0.5164728897548839,-0.0,1.021369001247541,0.5048093398531064
HUN,1393,156.0,2019,85,4,0,-0.08841251297245685,0.39487241524649835,0.3477296612096879,0.5164728897548839,0.367080357649291,0.3376209037610577,0.6522703387903122
HUN,1394,502.0,2019,85,9,1,-0.08841251297245685,-0.2539113256116107,0.43833288885319266,0.5164728897548839,0.0,1.3350304236778625,0.5616671111468073
HUN,1399,1550.0,2019,85,7,0,-0.08841251297245685,-2.643832901761316,0.39903714114074373,0.5164728897548839,0.016347946179987655,0.5294560193795975,0.6009628588592563
HUN,1410,19600.0,2019,85,12,1,-0.08841251297245685,-3.3476718833887986,0.49822963841999485,0.5164728897548839,-0.0,1.1581277403080867,0.5017703615800051
HUN,1511,36.0,2019,85,5,0,-0.08841251297245685,-2.8425147609336934,0.3797159140150177,0.5164728897548839,-0.05549433810734667,0.04117240285529663,0.6202840859849823
HUN,1520,5875.0,2019,85,10,1,-0.08841251297245685,-2.806078990126335,0.4914086483436033,0.5164728897548839,-0.0,1.002062051163077,0.5085913516563967
HUN,1610,3684.0,2019,85,11,0,-0.08841251297245685,-1.7523692085948877,0.43678731652896646,0.5164728897548839,0.020525372930569465,0.9268926344531189,0.5632126834710336
HUN,1621,1661.0,2019,85,9,0,-0.08841251297245685,-1.362981061170594,0.4255066702618821,0.5164728897548839,0.11835443887202358,0.7934764203337866,0.5744933297381178
HUN,1622,5985.0,2019,85,10,1,-0.08841251297245685,0.25741473680436955,0.4739390848616504,0.5164728897548839,0.0,1.0088452490813273,0.5260609151383496
HUN,1623,2870.0,2019,85,9,1,-0.08841251297245685,-1.914482625653008,0.5126261917897025,0.5164728897548839,0.0,1.558780443114009,0.4873738082102975
HUN,1629,1248.0,2019,85,8,0,-0.08841251297245685,-4.397117594912464,0.44351358519878137,0.5164728897548839,-0.3801736968357448,0.7503656502812963,0.5564864148012186
HUN,1701,0.0,2019,85,8,0,-0.08841251297245685,2.04812182193822,0.3704959148547754,0.5164728897548839,0.8576087623921939,0.0,0.6295040851452246
HUN,1702,11254.0,2019,85,7,1,-0.08841251297245685,-1.4278825798660149,0.519684256924093,0.5164728897548839,0.0,1.8254544371177837,0.48031574307590696
HUN,1709,5544.0,2019,85,10,1,-0.08841251297245685,-2.719853178540834,0.4943970003060912,0.5164728897548839,-0.0,1.2783075810401268,0.5056029996939089
HUN,1811,12399.0,2019,85,14,1,-0.08841251297245685,-0.7898168676604518,0.47540788376801224,0.5164728897548839,0.0,1.4387584563983058,0.5245921162319878
HUN,1812,2156.0,2019,85,10,1,-0.08841251297245685,-0.17744011325369471,0.4573042217040665,0.5164728897548839,0.0,1.1927952295150643,0.5426957782959335
HUN,1920,0.0,2019,85,10,0,-0.08841251297245685,-1.675361275457936,0.42726635715961403,0.5164728897548839,0.11510836353056822,0.0,0.572733642840386
HUN,2011,0.0,2019,85,6,0,-0.08841251297245685,5.5559241261524805,0.33002543878584895,0.5164728897548839,1.4435783092385008,0.0,0.669974561214151
HUN,2012,1017.0,2019,85,13,0,-0.08841251297245685,-0.02023911425791134,0.4219611430772562,0.5164728897548839,0.4109265663775526,0.9004126814986476,0.5780388569227438
HUN,2013,0.0,2019,85,7,0,-0.08841251297245685,2.9308374165613005,0.34668948447673026,0.5164728897548839,1.0937457228053513,0.0,0.6533105155232697
HUN,2021,899.0,2019,85,8,1,-0.08841251297245685,-1.0055824979914711,0.4803269979619626,0.5164728897548839,0.0,1.373127208455139,0.5196730020380373
HUN,2022,1614.0,2019,85,5,0,-0.08841251297245685,1.3237676931007158,0.3566498275021759,0.5164728897548839,0.7871657031079563,0.46833993040967503,0.6433501724978241
HUN,2023,3185.0,2019,85,9,0,-0.08841251297245685,-1.251643427445128,0.40768813620642524,0.5164728897548839,0.2057170800262369,0.4755497054874223,0.5923118637935747
HUN,2029,1121.0,2019,85,8,0,-0.08841251297245685,2.0563813755097406,0.3915743260313084,0.5164728897548839,0.9495530358385872,0.2735909958970884,0.6084256739686916
HUN,2030,11.0,2019,85,7,0,-0.08841251297245685,1.1010750824394318,0.3774310958542802,0.5164728897548839,0.8243860198109249,0.019295887616319785,0.6225689041457199
HUN,2100,18518.0,2019,85,10,1,-0.08841251297245685,0.07940281723823878,0.44630203611607655,0.5164728897548839,0.0,1.6759997954528663,0.5536979638839234
HUN,2211,6352.0,2019,85,7,1,-0.08841251297245685,-2.077279378010408,0.5197866424963513,0.5164728897548839,0.0,1.9963849169865933,0.4802133575036487
HUN,2219,11970.0,2019,85,8,1,-0.08841251297245685,-0.94016388438356,0.513434584625411,0.5164728897548839,0.0,2.434715846293196,0.48656541537458897
HUN,2220,40061.0,2019,85,7,1,-0.08841251297245685,-0.8941972487015877,0.5177879027928534,0.5164728897548839,0.0,1.3280561761364642,0.48221209720714664
HUN,2310,0.0,2019,85,8,0,-0.08841251297245685,0.16188943693278943,0.3907236549133059,0.5164728897548839,0.5581856676589211,0.0,0.609276345086694
HUN,2391,660.0,2019,85,9,1,-0.08841251297245685,-0.5871642529845904,0.4782220674037312,0.5164728897548839,0.0,1.381820226800105,0.5217779325962688
HUN,2392,1773.0,2019,85,8,0,-0.08841251297245685,-2.1889030034242345,0.42151114820501917,0.5164728897548839,0.006219758745420694,0.7616478912991009,0.5784888517949809
HUN,2393,4471.0,2019,85,6,1,-0.08841251297245685,-0.5674197581247038,0.49586822259442204,0.5164728897548839,0.0,3.4047370074194396,0.504131777405578
HUN,2394,1092.0,2019,85,13,0,-0.08841251297245685,-1.191828850798759,0.4203697516427217,0.5164728897548839,0.26088935458204504,0.8995337247488577,0.5796302483572783
HUN,2395,7148.0,2019,85,14,1,-0.08841251297245685,0.5843729838579368,0.4462932259592611,0.5164728897548839,0.0,1.3724208809466134,0.5537067740407389
HUN,2396,1452.0,2019,85,6,0,-0.08841251297245685,-2.0201349479024517,0.38522153126209707,0.5164728897548839,0.02209204566372396,0.5829094193975801,0.614778468737903
HUN,2399,2734.0,2019,85,11,1,-0.08841251297245685,0.37488248535449786,0.483120468571477,0.5164728897548839,0.0,1.3979714422596958,0.516879531428523
HUN,2410,0.0,2019,85,5,0,-0.08841251297245685,0.2822719273695254,0.39738849943032994,0.5164728897548839,0.8156084529135887,0.0,0.60261150056967
HUN,2420,0.0,2019,85,8,0,-0.08841251297245685,0.842853496495043,0.37415517550580457,0.5164728897548839,0.6587074573556959,0.0,0.6258448244941954
HUN,2431,1472.0,2019,85,7,0,-0.08841251297245685,-1.499151330594297,0.4301769517585483,0.5164728897548839,0.37482379795473275,0.5853174496752457,0.5698230482414517
HUN,2432,5966.0,2019,85,6,1,-0.08841251297245685,-1.2432465826659505,0.5243055172461355,0.5164728897548839,0.0,2.623794026188046,0.4756944827538645
HUN,2511,24992.0,2019,85,12,1,-0.08841251297245685,-1.6371730154155548,0.4852087365219793,0.5164728897548839,0.0,1.2261883996024237,0.5147912634780207
HUN,2512,3437.0,2019,85,5,1,-0.08841251297245685,-2.0812664743468265,0.55447206349174,0.5164728897548839,0.0,1.341908758859734,0.44552793650825995
HUN,2513,430.0,2019,85,5,0,-0.08841251297245685,0.6793767353422603,0.3791676855392722,0.5164728897548839,0.5490871671544728,0.7942164935954341,0.6208323144607277
HUN,2520,428.0,2019,85,6,0,-0.08841251297245685,-1.063539234620346,0.3847674023049263,0.5164728897548839,0.2676872985458253,0.26855937775676525,0.6152325976950737
HUN,2591,3816.0,2019,85,4,0,-0.08841251297245685,4.6192740083059,0.3540157199765465,0.5164728897548839,1.4237247770273491,0.5452544587033403,0.6459842800234534
HUN,2592,30801.0,2019,85,6,1,-0.08841251297245685,2.75603114347281,0.5017522672877917,0.5164728897548839,0.0,1.4496671111525001,0.49824773271220835
HUN,2593,5965.0,2019,85,3,0,-0.08841251297245685,2.5177848563327854,0.3295201669951918,0.5164728897548839,1.0472105326486756,0.843401566398829,0.6704798330048082
HUN,2599,8854.0,2019,85,7,0,-0.08841251297245685,-4.007814771296953,0.4296362160024423,0.5164728897548839,-0.26789179233481525,0.712775934220521,0.5703637839975577
HUN,2610,18485.0,2019,85,2,1,-0.08841251297245685,1.7066762332605971,0.6165250366594096,0.5164728897548839,0.0,1.5763924472553656,0.3834749633405904
HUN,2620,4635.0,2019,85,7,1,-0.08841251297245685,-1.2876092922093714,0.5119014682669613,0.5164728897548839,0.0,4.044362659436743,0.48809853173303874
HUN,2630,12496.0,2019,85,5,1,-0.08841251297245685,2.0079519728545376,0.5059679918182184,0.5164728897548839,0.0,2.700126698368447,0.4940320081817816
HUN,2640,0.0,2019,85,3,0,-0.08841251297245685,3.6495055922743114,0.3102364408642648,0.5164728897548839,1.2382896659943923,0.0,0.6897635591357352
HUN,2651,3983.0,2019,85,4,0,-0.08841251297245685,3.7751035154382198,0.3392452327941082,0.5164728897548839,1.2578468898612238,0.5051398027056617,0.6607547672058918
HUN,2652,37.0,2019,85,3,0,-0.08841251297245685,3.8221067736151997,0.32730993096045147,0.5164728897548839,1.1326459651309135,0.19520640852759868,0.6726900690395485
HUN,2660,1649.0,2019,85,6,1,-0.08841251297245685,4.567590992757568,0.45323910281400237,0.5164728897548839,0.0,1.0221652989933556,0.5467608971859976
HUN,2670,913.0,2019,85,3,0,-0.08841251297245685,3.173543807512519,0.36554822752629446,0.5164728897548839,1.2024915149191993,0.7085287606849989,0.6344517724737055
HUN,2710,14512.0,2019,85,6,1,-0.08841251297245685,1.8742498973113142,0.48676937245543217,0.5164728897548839,0.0,1.0294484772523214,0.5132306275445678
HUN,2731,371.0,2019,85,7,1,-0.08841251297245685,1.699307079186545,0.4737196132625705,0.5164728897548839,0.0,2.5186203034121353,0.5262803867374295
HUN,2732,3585.0,2019,85,10,1,-0.08841251297245685,-0.46656226776548587,0.47780036871547804,0.5164728897548839,0.0,1.6007041110986597,0.522199631284522
HUN,2733,6853.0,2019,85,4,1,-0.08841251297245685,2.36922102414649,0.543033011716394,0.5164728897548839,0.0,2.9546326817586253,0.45696698828360605
HUN,2750,14755.0,2019,85,8,1,-0.08841251297245685,-2.3571364460254776,0.5152036299164489,0.5164728897548839,0.0,2.8939392530466983,0.48479637008355114
HUN,2790,7964.0,2019,85,6,1,-0.08841251297245685,-0.6968764759631695,0.5115664172669063,0.5164728897548839,0.0,1.7965483171500152,0.4884335827330937
HUN,2811,6966.0,2019,85,3,1,-0.08841251297245685,5.316947364030887,0.5446936042555867,0.5164728897548839,0.0,1.4054926266913772,0.45530639574441334
HUN,2812,2471.0,2019,85,4,0,-0.08841251297245685,2.5250931378021124,0.3749597226610556,0.5164728897548839,1.1704491391334726,0.8771444293004602,0.6250402773389444
HUN,2813,8227.0,2019,85,4,1,-0.08841251297245685,3.355709570682798,0.4800286976422118,0.5164728897548839,0.0,1.3195452277787414,0.5199713023577882
HUN,2814,3654.0,2019,85,3,0,-0.08841251297245685,1.6868460196385044,0.37241615798809613,0.5164728897548839,0.9811711865364138,0.7361882152973789,0.6275838420119039
HUN,2815,203.0,2019,85,3,0,-0.08841251297245685,5.697378030245942,0.35621230733123127,0.5164728897548839,1.3133235754657593,0.23893474585644597,0.6437876926687687
HUN,2816,3615.0,2019,85,4,0,-0.08841251297245685,6.846838924462197,0.33282438613724674,0.5164728897548839,1.6087547518723537,0.520190678149565,0.6671756138627533
HUN,2817,211.0,2019,85,4,0,-0.08841251297245685,1.9817707370704745,0.37527825232399087,0.5164728897548839,1.024051501272853,0.6028643291066667,0.6247217476760092
HUN,2818,2810.0,2019,85,3,1,-0.08841251297245685,1.3064153534234502,0.5640609189942631,0.5164728897548839,0.0,4.252464933329125,0.43593908100573686
HUN,2819,11078.0,2019,85,2,0,-0.08841251297245685,5.004742908104998,0.34009986506824774,0.5164728897548839,1.1902608759737763,0.9004807968668972,0.6599001349317523
HUN,2821,5708.0,2019,85,8,1,-0.08841251297245685,3.132363876184915,0.47013227774962624,0.5164728897548839,0.0,1.4829498193297892,0.5298677222503738
HUN,2822,1236.0,2019,85,2,0,-0.08841251297245685,5.004742908104998,0.34009986506824774,0.5164728897548839,1.1902608759737763,0.2433687440192418,0.6599001349317523
HUN,2823,7.0,2019,85,3,0,-0.08841251297245685,1.6868460196385044,0.37241615798809613,0.5164728897548839,0.9811711865364138,0.009426079347477051,0.6275838420119039
HUN,2824,1201.0,2019,85,7,0,-0.08841251297245685,2.3013184361821732,0.38338675955244256,0.5164728897548839,0.9258775058826952,0.4036154147790266,0.6166132404475575
HUN,2825,3056.0,2019,85,5,1,-0.08841251297245685,2.492795548805022,0.4982393219132694,0.5164728897548839,0.0,1.1757798127506953,0.5017606780867305
HUN,2826,411.0,2019,85,4,0,-0.08841251297245685,2.2940048295886073,0.3329034633221873,0.5164728897548839,0.9750052979749563,0.3641195152501185,0.6670965366778128
HUN,2829,5976.0,2019,85,4,0,-0.08841251297245685,6.846838924462197,0.33282438613724674,0.5164728897548839,1.6087547518723537,0.5537441398979182,0.6671756138627533
HUN,2910,22917.0,2019,85,2,0,-0.08841251297245685,6.961225784028622,0.34084175786992843,0.5164728897548839,1.265942911445808,0.9543008826980942,0.6591582421300716
HUN,2920,3406.0,2019,85,7,1,-0.08841251297245685,3.4970242686869213,0.47671551842493315,0.5164728897548839,0.0,1.0033926088587077,0.5232844815750668
HUN,2930,77053.0,2019,85,7,1,-0.08841251297245685,-2.8552754483557297,0.5255941452996722,0.5164728897548839,-0.0,2.845846594234093,0.4744058547003278
HUN,3011,98.0,2019,85,5,0,-0.08841251297245685,1.1275797440431152,0.35757616209206866,0.5164728897548839,0.5496236712071075,0.019136891774804828,0.6424238379079313
HUN,3012,173.0,2019,85,6,0,-0.08841251297245685,2.1624173280504597,0.3935564309194506,0.5164728897548839,0.6831916567394998,0.17411187753496227,0.6064435690805494
HUN,3020,4885.0,2019,85,8,1,-0.08841251297245685,-2.3809895637657976,0.5127389856376086,0.5164728897548839,-0.0,2.7715049819937407,0.48726101436239144
HUN,3030,1319.0,2019,85,5,0,-0.08841251297245685,0.6117690058382331,0.39683489307803405,0.5164728897548839,0.6905755306061848,0.2620728881362927,0.6031651069219659
HUN,3040,0.0,2019,85,2,0,-0.08841251297245685,6.702324012017281,0.32113386315831205,0.5164728897548839,1.3647691219061113,0.0,0.678866136841688
HUN,3091,645.0,2019,85,3,1,-0.08841251297245685,-0.6292818489665456,0.5697147174703673,0.5164728897548839,0.0,1.4733020897491231,0.4302852825296327
HUN,3092,501.0,2019,85,6,0,-0.08841251297245685,-1.3827330530817794,0.41088872039144714,0.5164728897548839,0.16513096398115001,0.8448780898068278,0.5891112796085529
HUN,3099,41.0,2019,85,6,0,-0.08841251297245685,1.036357846571663,0.3663086500058555,0.5164728897548839,0.5911580980340485,0.49090242495001823,0.6336913499941446
HUN,3100,17119.0,2019,85,8,0,-0.08841251297245685,-3.651289674227416,0.4460290989810184,0.5164728897548839,-0.27027430740632,0.9377098912138032,0.5539709010189816
HUN,3211,502.0,2019,85,6,0,-0.08841251297245685,-0.682976406185937,0.3751246654984722,0.5164728897548839,0.4684254289780225,0.50547069097111,0.6248753345015279
HUN,3212,69.0,2019,85,8,0,-0.08841251297245685,-2.0666413124030547,0.3755980943843155,0.5164728897548839,0.06367366146780344,0.6478656324248584,0.6244019056156844
HUN,3220,137.0,2019,85,3,0,-0.08841251297245685,2.9911679369209203,0.3751837659823948,0.5164728897548839,1.0666066190186518,0.44249477506979973,0.6248162340176052
HUN,3230,1680.0,2019,85,9,1,-0.08841251297245685,1.0519400252112094,0.47273352002002206,0.5164728897548839,0.0,2.0482956629797555,0.527266479979978
HUN,3240,3785.0,2019,85,5,1,-0.08841251297245685,-0.8903747563342974,0.5609298715876967,0.5164728897548839,0.0,3.9514803124352804,0.4390701284123033
HUN,3250,11192.0,2019,85,4,1,-0.08841251297245685,3.485160456688467,0.5064587380209221,0.5164728897548839,0.0,1.145513596875502,0.4935412619790779
HUN,3290,2540.0,2019,85,7,0,-0.08841251297245685,-1.697949176347892,0.3858055913235501,0.5164728897548839,0.10781574553787313,0.8643095244073007,0.6141944086764499
HUN,3510,20496.0,2019,85,13,1,-0.08841251297245685,-0.06653641268568447,0.45108656240179823,0.5164728897548839,0.0,1.6915901567872942,0.5489134375982018
HUN,3530,5837.0,2019,85,8,1,-0.08841251297245685,-1.4404866933729528,0.5384636939719109,0.5164728897548839,0.0,2.4266715790803404,0.46153630602808915
HUN,3600,20660.0,2019,85,13,1,-0.08841251297245685,-2.961282876225434,0.4872611464968152,0.5164728897548839,-0.0,2.5590383059183055,0.5127388535031848
HUN,3700,2025.0,2019,85,6,0,-0.08841251297245685,0.9732307940373183,0.380423029908674,0.5164728897548839,0.7669790817734524,0.6077214769158673,0.6195769700913261
HUN,3811,13592.0,2019,85,9,1,-0.08841251297245685,-2.0328083096305067,0.5094619784176279,0.5164728897548839,-0.0,1.0530300356918894,0.49053802158237214
HUN,3812,498.0,2019,85,8,1,-0.08841251297245685,0.6046090926635133,0.44112597733064496,0.5164728897548839,0.0,1.0576872587949626,0.558874022669355
HUN,3821,4201.0,2019,85,5,0,-0.08841251297245685,1.655576493410057,0.32755744469810116,0.5164728897548839,0.7053405679356939,0.9555198594412081,0.6724425553018989
HUN,3822,1472.0,2019,85,9,1,-0.08841251297245685,0.8152112738751167,0.45405859299039103,0.5164728897548839,0.0,2.4250251929390427,0.5459414070096089
HUN,3830,2404.0,2019,85,6,0,-0.08841251297245685,-1.7790243667559917,0.40722355737877725,0.5164728897548839,0.15595036514753066,0.5224000982326784,0.5927764426212228
HUN,4220,13599.0,2019,85,13,1,-0.08841251297245685,-0.15644524717340932,0.47516672601118215,0.5164728897548839,0.0,1.7553536687477242,0.5248332739888178
HUN,4290,5413.0,2019,85,13,1,-0.08841251297245685,-2.191487822859847,0.48080237596767145,0.5164728897548839,-0.0,1.0519794342834985,0.5191976240323286
HUN,4311,1486.0,2019,85,6,0,-0.08841251297245685,1.9908343517062317,0.40826618625412825,0.5164728897548839,0.8912142319240693,0.9319065753765595,0.5917338137458718
HUN,4312,5669.0,2019,85,7,0,-0.08841251297245685,2.048680425037045,0.3579519715377717,0.5164728897548839,0.6983559470251587,0.941129234622508,0.6420480284622283
HUN,4390,20284.0,2019,85,6,0,-0.08841251297245685,4.59950460825723,0.34897740579950076,0.5164728897548839,1.2338970950850894,0.7902432636459678,0.6510225942004992
HUN,4530,15539.0,2019,85,15,1,-0.08841251297245685,-1.9439072972021698,0.4794275491949909,0.5164728897548839,-0.0,1.2075073549092405,0.5205724508050091
HUN,4540,942.0,2019,85,8,0,-0.08841251297245685,-1.0931205575125644,0.366359386472501,0.5164728897548839,0.16921524061209542,0.5943224807461337,0.633640613527499
HUN,4610,12600.0,2019,85,8,1,-0.08841251297245685,-1.5787465528492195,0.5136164674535686,0.5164728897548839,0.0,1.2481605931634867,0.4863835325464314
HUN,4620,7870.0,2019,85,9,1,-0.08841251297245685,-0.7390313261664947,0.48595467747240273,0.5164728897548839,0.0,1.1340770478120399,0.5140453225275973
HUN,4630,28813.0,2019,85,7,0,-0.08841251297245685,0.23824174232443704,0.35898372817188373,0.5164728897548839,0.45832842814177865,0.6771928009686238,0.6410162718281163
HUN,4641,8091.0,2019,85,10,0,-0.08841251297245685,0.9139545261846929,0.37060751434958256,0.5164728897548839,0.5400834678263295,0.8584360629916712,0.6293924856504174
HUN,4649,26652.0,2019,85,7,0,-0.08841251297245685,0.820926884691254,0.36240784259702974,0.5164728897548839,0.5722195764373752,0.7228516988547262,0.6375921574029703
HUN,4651,3178.0,2019,85,9,0,-0.08841251297245685,3.385380229568081,0.3564862863892488,0.5164728897548839,1.0816139058277614,0.4611452688195723,0.6435137136107512
HUN,4652,2690.0,2019,85,6,0,-0.08841251297245685,2.085304014056718,0.34699257812745377,0.5164728897548839,0.7625442767690433,0.5165748357366079,0.6530074218725462
HUN,4653,2605.0,2019,85,9,0,-0.08841251297245685,1.186021610419572,0.3806337854529089,0.5164728897548839,0.5362893101889974,0.7917840380924948,0.6193662145470911
HUN,4659,12325.0,2019,85,8,0,-0.08841251297245685,3.1109556888999403,0.34667242010805444,0.5164728897548839,0.9135790765981694,0.5121618128109335,0.6533275798919456
HUN,4661,1422.0,2019,85,13,0,-0.08841251297245685,-2.2498978676060792,0.4351815924258887,0.5164728897548839,-0.013189262925466926,0.35701649553564474,0.5648184075741113
HUN,4662,1601.0,2019,85,3,0,-0.08841251297245685,6.768235807773656,0.31594453599352523,0.5164728897548839,1.506275807852312,0.37760908265621795,0.6840554640064748
HUN,4663,19301.0,2019,85,9,0,-0.08841251297245685,2.874073420071197,0.385745663194151,0.5164728897548839,0.931239833886808,0.7613614866214383,0.6142543368058491
HUN,4669,13710.0,2019,85,11,1,-0.08841251297245685,-0.30471323991342114,0.46204442638204163,0.5164728897548839,0.0,1.4028429292211924,0.5379555736179584
HUN,4911,0.0,2019,85,7,0,-0.08841251297245685,-1.008658786476192,0.39348662473256796,0.5164728897548839,0.16637818601404422,0.0,0.6065133752674321
HUN,4922,0.0,2019,85,10,0,-0.08841251297245685,0.504532240395265,0.3892758150535478,0.5164728897548839,0.5510051071611458,0.0,0.6107241849464522
HUN,4923,72383.0,2019,85,12,1,-0.08841251297245685,0.07537367127554344,0.47437409633970007,0.5164728897548839,0.0,1.1721409548908686,0.5256259036602999
HUN,4930,0.0,2019,85,9,0,-0.08841251297245685,-1.4231955740195155,0.40460701983744174,0.5164728897548839,0.04193302026795895,0.0,0.5953929801625583
HUN,5011,1.0,2019,85,7,0,-0.08841251297245685,-0.19908172492540518,0.3610170548735579,0.5164728897548839,0.24786475876608527,0.0004680807946195738,0.6389829451264422
HUN,5012,13.0,2019,85,6,0,-0.08841251297245685,3.1287123135542174,0.3280738321083569,0.5164728897548839,0.8363091166210339,0.006143515532032459,0.6719261678916431
HUN,5021,679.0,2019,85,5,1,-0.08841251297245685,4.168140245208049,0.47881328830436104,0.5164728897548839,0.0,1.9421805397667073,0.521186711695639
HUN,5022,84.0,2019,85,6,0,-0.08841251297245685,-2.1760951663200596,0.420371494585536,0.5164728897548839,0.04851572366600889,0.21254578918206685,0.579628505414464
HUN,5110,1253.0,2019,85,10,0,-0.08841251297245685,0.30028451789424954,0.37751011043081534,0.5164728897548839,0.4611018395770301,0.3710004340106459,0.6224898895691846
HUN,5120,117.0,2019,85,6,0,-0.08841251297245685,1.3323888108760396,0.3683816947940457,0.5164728897548839,0.6969578552990461,0.4763916151123295,0.6316183052059543
HUN,5210,8859.0,2019,85,9,1,-0.08841251297245685,1.4821595094945503,0.4681693787400501,0.5164728897548839,0.0,1.4519904357226514,0.53183062125995
HUN,5221,29115.0,2019,85,8,1,-0.08841251297245685,-2.5694907882955187,0.512076475051252,0.5164728897548839,-0.0,3.1994082813848017,0.487923524948748
HUN,5222,523.0,2019,85,11,0,-0.08841251297245685,-0.5438320127382059,0.39327685761119463,0.5164728897548839,0.20848834139096298,0.20865331993782268,0.6067231423888053
HUN,5223,4087.0,2019,85,12,0,-0.08841251297245685,0.14376906165392567,0.4115525366611375,0.5164728897548839,0.4143524654311262,0.6965859463266977,0.5884474633388626
HUN,5224,2231.0,2019,85,9,0,-0.08841251297245685,0.4543789714364334,0.3915017627704836,0.5164728897548839,0.3953203871519372,0.41937996338646716,0.6084982372295165
HUN,5229,15896.0,2019,85,5,0,-0.08841251297245685,3.3877322981193596,0.34934052048250286,0.5164728897548839,1.0626687309641472,0.6833211655852847,0.6506594795174971
HUN,5510,27049.0,2019,85,7,0,-0.08841251297245685,-1.0274569626795553,0.3709356580054176,0.5164728897548839,0.12421861939299789,0.5918448050878927,0.6290643419945824
HUN,5520,420.0,2019,85,7,0,-0.08841251297245685,0.16921782046546474,0.35338148527524266,0.5164728897548839,0.32592484037293573,0.35755347067493115,0.6466185147247574
HUN,5590,1425.0,2019,85,9,1,-0.08841251297245685,-1.4689791517892248,0.49611915481051266,0.5164728897548839,0.0,1.6453192575323996,0.5038808451894874
HUN,5911,2354.0,2019,85,8,0,-0.08841251297245685,1.3025671730962238,0.3548242505495268,0.5164728897548839,0.6155273199918618,0.6039591991396289,0.6451757494504732
HUN,5912,273.0,2019,85,4,0,-0.08841251297245685,2.038122106549942,0.3777489597103168,0.5164728897548839,0.6170923970986395,0.47644231867011433,0.6222510402896833
HUN,5913,611.0,2019,85,7,1,-0.08841251297245685,1.292686059699514,0.4518642243819072,0.5164728897548839,0.0,2.1512786775683446,0.5481357756180928
HUN,5914,304.0,2019,85,9,0,-0.08841251297245685,1.9019909603976606,0.3579649307661118,0.5164728897548839,0.8332646425808317,0.1708451224210904,0.6420350692338882
HUN,5920,241.0,2019,85,9,0,-0.08841251297245685,2.881310263233444,0.38321068092324784,0.5164728897548839,0.9936891849523455,0.48553366927542796,0.6167893190767522
HUN,6190,841.0,2019,85,10,0,-0.08841251297245685,-1.038736665081393,0.4006900533223023,0.5164728897548839,0.14954907912284532,0.3624352134676006,0.5993099466776977
HUN,6201,24316.0,2019,85,10,0,-0.08841251297245685,0.04040493957847608,0.433815285581114,0.5164728897548839,0.4359475156598994,0.8991465950439095,0.5661847144188861
HUN,6202,20407.0,2019,85,7,0,-0.08841251297245685,3.230173016297005,0.33287343165120475,0.5164728897548839,0.8529004444952898,0.7655986361947029,0.6671265683487952
HUN,6209,14245.0,2019,85,7,1,-0.08841251297245685,1.211185091682736,0.46908646789682795,0.5164728897548839,0.0,1.7030683678092202,0.530913532103172
HUN,6311,8346.0,2019,85,7,1,-0.08841251297245685,0.5228355843968971,0.4863058122289469,0.5164728897548839,0.0,1.3840964006279912,0.513694187771053
HUN,6810,34542.0,2019,85,10,1,-0.08841251297245685,0.9058408549203972,0.47123832121933595,0.5164728897548839,0.0,1.8949130723790932,0.528761678780664
HUN,6910,10192.0,2019,85,8,0,-0.08841251297245685,2.7563132126281165,0.3595174352490371,0.5164728897548839,1.054261786769502,0.6217540962223517,0.6404825647509629
HUN,6920,37825.0,2019,85,10,1,-0.08841251297245685,2.6658366074933992,0.4403629835371114,0.5164728897548839,0.0,1.2315722341737976,0.5596370164628885
HUN,7010,3850.0,2019,85,4,0,-0.08841251297245685,4.649051896018452,0.32726889472589227,0.5164728897548839,1.2012940527010503,0.3690827122559877,0.6727311052741077
HUN,7020,25030.0,2019,85,12,1,-0.08841251297245685,0.18456285393284028,0.4579352959977277,0.5164728897548839,0.0,1.0553063128560818,0.5420647040022724
HUN,7110,31357.0,2019,85,8,0,-0.08841251297245685,3.687915204907178,0.3576433201231811,0.5164728897548839,1.1665618868116647,0.771387081523811,0.6423566798768189
HUN,7210,15317.0,2019,85,8,1,-0.08841251297245685,2.727343442471753,0.4592803295630285,0.5164728897548839,0.0,1.5476605576609737,0.5407196704369714
HUN,7220,1077.0,2019,85,9,1,-0.08841251297245685,1.4958263720339582,0.4345061489644856,0.5164728897548839,0.0,1.7818742912885894,0.5654938510355144
HUN,7310,8962.0,2019,85,10,0,-0.08841251297245685,2.466273609205742,0.37652198148949073,0.5164728897548839,0.8343629889237654,0.6178393964712786,0.6234780185105093
HUN,7320,2006.0,2019,85,12,0,-0.08841251297245685,-0.370569893021205,0.3996992411860249,0.5164728897548839,0.2438001043355625,0.834608299318014,0.600300758813975
HUN,7410,1033.0,2019,85,8,0,-0.08841251297245685,1.7521209105000042,0.35276164220538364,0.5164728897548839,0.6388883599124968,0.37581497031382083,0.6472383577946164
HUN,7490,10935.0,2019,85,10,1,-0.08841251297245685,0.9130428861552501,0.4530743412380894,0.5164728897548839,0.0,1.3393568721973612,0.5469256587619107
